year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,08,01,7,W01,서울특별시,종로구,4062750,3.14,2900,2.95
2020,08,02,1,W01,서울특별시,종로구,4563500,3.53,3087,3.14
2020,08,03,2,W01,서울특별시,종로구,4405600,3.4,3005,3.06
2020,08,04,3,W01,서울특별시,종로구,4689700,3.62,3338,3.4
2020,08,05,4,W01,서울특별시,종로구,3756400,2.9,2892,2.94
2020,08,06,5,W01,서울특별시,종로구,4176850,3.23,3072,3.12
2020,08,07,6,W01,서울특별시,종로구,4011650,3.1,3045,3.1
2020,08,08,7,W01,서울특별시,종로구,3946000,3.05,2822,2.87
2020,08,09,1,W01,서울특별시,종로구,4673350,3.61,3179,3.23
2020,08,10,2,W01,서울특별시,종로구,4612850,3.57,3231,3.29
2020,08,11,3,W01,서울특별시,종로구,4209500,3.25,3198,3.25
2020,08,12,4,W01,서울특별시,종로구,3942900,3.05,3113,3.17
2020,08,13,5,W01,서울특별시,종로구,3767950,2.91,2915,2.97
2020,08,14,6,W01,서울특별시,종로구,3928050,3.04,3031,3.08
2020,08,15,7,W01,서울특별시,종로구,3803650,2.94,2832,2.88
2020,08,16,1,W01,서울특별시,종로구,4373400,3.38,3180,3.23
2020,08,17,2,W01,서울특별시,종로구,5046750,3.9,3654,3.72
2020,08,18,3,W01,서울특별시,종로구,4208600,3.25,3234,3.29
2020,08,19,4,W01,서울특별시,종로구,4275600,3.3,3302,3.36
2020,08,20,5,W01,서울특별시,종로구,4037700,3.12,3226,3.28
2020,08,21,6,W01,서울특별시,종로구,3676250,2.84,3078,3.13
2020,08,22,7,W01,서울특별시,종로구,3743700,2.89,2871,2.92
2020,08,23,1,W01,서울특별시,종로구,5189200,4.01,3822,3.89
2020,08,24,2,W01,서울특별시,종로구,4229900,3.27,3379,3.44
2020,08,25,3,W01,서울특별시,종로구,4052650,3.13,3256,3.31
2020,08,26,4,W01,서울특별시,종로구,3884400,3.0,3344,3.4
2020,08,27,5,W01,서울특별시,종로구,3584100,2.77,3011,3.06
2020,08,28,6,W01,서울특별시,종로구,3874950,2.99,3245,3.3
2020,08,29,7,W01,서울특별시,종로구,3756100,2.9,2963,3.01
2020,08,30,1,W01,서울특별시,종로구,4669600,3.61,3620,3.68
2020,08,31,2,W01,서울특별시,종로구,4235900,3.27,3465,3.52
2020,08,01,7,W02,서울특별시,중구,7354350,3.3,5859,3.11
2020,08,02,1,W02,서울특별시,중구,8767300,3.93,6616,3.51
2020,08,03,2,W02,서울특별시,중구,7577550,3.4,5910,3.14
2020,08,04,3,W02,서울특별시,중구,7484050,3.36,6133,3.25
2020,08,05,4,W02,서울특별시,중구,6664150,2.99,5594,2.97
2020,08,06,5,W02,서울특별시,중구,6707150,3.01,5683,3.02
2020,08,07,6,W02,서울특별시,중구,6943350,3.11,5746,3.05
2020,08,08,7,W02,서울특별시,중구,6938200,3.11,5595,2.97
2020,08,09,1,W02,서울특별시,중구,8931750,4.0,6741,3.58
2020,08,10,2,W02,서울특별시,중구,6934050,3.11,5802,3.08
2020,08,11,3,W02,서울특별시,중구,6645350,2.98,5704,3.03
2020,08,12,4,W02,서울특별시,중구,6855950,3.07,5886,3.12
2020,08,13,5,W02,서울특별시,중구,6546950,2.94,5656,3.0
2020,08,14,6,W02,서울특별시,중구,6397800,2.87,5755,3.05
2020,08,15,7,W02,서울특별시,중구,6849700,3.07,5497,2.92
2020,08,16,1,W02,서울특별시,중구,8459900,3.79,6762,3.59
2020,08,17,2,W02,서울특별시,중구,8376900,3.76,6898,3.66
2020,08,18,3,W02,서울특별시,중구,6714550,3.01,5904,3.13
2020,08,19,4,W02,서울특별시,중구,6989800,3.13,6156,3.27
2020,08,20,5,W02,서울특별시,중구,6700350,3.0,6060,3.22
2020,08,21,6,W02,서울특별시,중구,6431250,2.88,5677,3.01
2020,08,22,7,W02,서울특별시,중구,6606800,2.96,5498,2.92
2020,08,23,1,W02,서울특별시,중구,9657800,4.33,7934,4.21
2020,08,24,2,W02,서울특별시,중구,7110050,3.19,6323,3.36
2020,08,25,3,W02,서울특별시,중구,6566300,2.94,5919,3.14
2020,08,26,4,W02,서울특별시,중구,6530600,2.93,5987,3.18
2020,08,27,5,W02,서울특별시,중구,6094000,2.73,5609,2.98
2020,08,28,6,W02,서울특별시,중구,6276350,2.81,5779,3.07
2020,08,29,7,W02,서울특별시,중구,6521550,2.92,5508,2.92
2020,08,30,1,W02,서울특별시,중구,9000500,4.04,7664,4.07
2020,08,31,2,W02,서울특별시,중구,7416850,3.33,6565,3.48
2020,08,01,7,W03,서울특별시,용산구,608350,3.12,456,2.84
2020,08,02,1,W03,서울특별시,용산구,682950,3.5,515,3.21
2020,08,03,2,W03,서울특별시,용산구,665500,3.41,517,3.22
2020,08,04,3,W03,서울특별시,용산구,676700,3.47,510,3.18
2020,08,05,4,W03,서울특별시,용산구,586950,3.01,454,2.83
2020,08,06,5,W03,서울특별시,용산구,605850,3.1,490,3.05
2020,08,07,6,W03,서울특별시,용산구,526000,2.69,480,2.99
2020,08,08,7,W03,서울특별시,용산구,630350,3.23,457,2.85
2020,08,09,1,W03,서울특별시,용산구,708700,3.63,552,3.44
